readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-23 16:48:31,688.0,2.38,227.67,4.94,228.7,228.58,225.73,396.02,393.45,393.55,394.34,4.91,4.37,5.54,2.37,3.38,0.7,0.71,0.64,0.75,49.97,0,939,0.71,-16.3,73.8,1,2025-09-23 16:48:31,1,0,1,0
2025-09-23 16:49:16,688.0,2.38,227.48,4.96,228.45,227.68,225.45,395.76,392.89,393.36,394.0,5.48,4.14,5.25,2.36,3.39,0.7,0.71,0.67,0.73,49.95,0,939,0.71,-16.9,73.8,1,2025-09-23 16:49:16,1,0,1,0
2025-09-23 16:50:01,688.0,2.38,227.85,4.97,228.49,227.53,227.53,394.93,394.09,394.93,394.65,5.02,4.12,5.78,2.37,3.4,0.69,0.73,0.63,0.72,49.95,0,939,0.71,-17.0,73.8,1,2025-09-23 16:50:01,1,0,1,0
2025-09-23 16:50:46,688.0,2.36,227.99,4.94,228.73,227.42,227.75,395.1,394.05,395.52,394.89,4.89,4.4,5.52,2.38,3.37,0.69,0.71,0.63,0.74,49.92,0,939,0.7,-17.0,74.0,1,2025-09-23 16:50:46,1,0,1,0
2025-09-23 16:51:31,688.0,2.37,227.5,4.95,228.62,226.84,227.04,394.44,393.07,394.61,394.04,5.27,3.97,5.3,2.36,3.39,0.7,0.72,0.66,0.72,49.97,0,940,0.71,-17.0,73.7,1,2025-09-23 16:51:31,1,0,1,0
2025-09-23 16:52:16,688.0,2.36,227.38,4.92,228.35,226.85,226.93,394.22,392.99,394.28,393.83,5.11,4.36,5.49,2.38,3.36,0.7,0.71,0.63,0.74,49.95,-2,940,0.7,-17.0,73.6,1,2025-09-23 16:52:16,1,0,1,0
2025-09-23 16:53:01,688.0,2.37,227.89,4.91,228.72,227.3,227.66,394.93,394.01,395.24,394.72,4.94,4.38,5.42,2.38,3.36,0.7,0.71,0.64,0.75,49.95,-2,940,0.71,-17.0,73.6,1,2025-09-23 16:53:01,1,0,1,0
2025-09-23 16:53:46,688.0,2.37,227.7,4.96,228.81,226.96,227.33,394.71,393.43,395.03,394.39,4.97,4.18,5.72,2.37,3.38,0.69,0.73,0.62,0.72,49.96,-2,940,0.71,-17.0,73.5,1,2025-09-23 16:53:46,1,0,1,0
2025-09-23 16:54:31,688.0,2.36,228.1,4.93,228.96,228.12,227.23,395.84,394.34,395.07,394.82,5.27,4.35,5.17,2.39,3.39,0.7,0.7,0.66,0.74,49.93,-2,940,0.7,-17.0,73.7,1,2025-09-23 16:54:31,1,0,1,0
2025-09-23 16:55:16,688.0,2.36,227.51,4.95,228.06,227.28,227.2,394.34,393.59,394.27,394.06,5.45,4.0,5.41,2.36,3.37,0.7,0.71,0.66,0.74,49.92,-2,940,0.71,-17.0,73.7,1,2025-09-23 16:55:16,1,0,1,0
2025-09-23 16:56:01,688.0,2.35,227.19,4.93,227.94,226.56,227.08,393.61,392.86,393.96,393.38,5.27,3.94,5.59,2.35,3.35,0.7,0.71,0.63,0.75,49.9,-2,940,0.7,-17.0,73.7,1,2025-09-23 16:56:01,1,0,1,0
2025-09-23 16:56:46,688.0,2.36,227.66,4.92,228.04,227.85,227.08,394.81,393.98,394.15,394.31,5.25,4.35,5.32,2.38,3.36,0.7,0.7,0.65,0.75,49.91,-2,940,0.7,-17.1,73.6,1,2025-09-23 16:56:46,1,0,1,0
2025-09-23 16:57:31,688.0,2.35,227.49,4.91,228.47,227.16,226.84,394.44,393.67,394.59,394.23,4.91,4.27,5.55,2.38,3.34,0.69,0.71,0.62,0.75,49.93,-2,940,0.7,-17.1,73.6,1,2025-09-23 16:57:31,1,0,1,0
2025-09-23 16:58:16,688.0,2.35,227.5,4.92,228.32,227.33,226.85,394.6,393.33,394.19,394.04,4.91,4.36,5.49,2.38,3.35,0.69,0.71,0.63,0.75,49.93,-2,940,0.7,-17.1,73.6,1,2025-09-23 16:58:16,1,0,1,0
2025-09-23 16:59:01,688.0,2.36,227.76,4.95,228.28,227.65,227.66,394.8,394.01,394.69,394.5,5.12,4.01,5.72,2.36,3.36,0.69,0.72,0.61,0.73,49.99,-2,940,0.71,-17.1,73.5,1,2025-09-23 16:59:01,1,0,1,0
2025-09-23 16:59:46,688.0,2.35,227.53,4.93,228.12,227.18,227.29,394.47,393.59,394.66,394.24,5.25,3.97,5.59,2.36,3.36,0.69,0.73,0.62,0.73,50.0,-2,940,0.71,-17.1,73.5,1,2025-09-23 16:59:46,1,0,1,0
2025-09-23 17:00:31,688.0,2.35,228.08,4.94,228.77,228.05,227.41,395.62,394.44,395.06,395.04,5.12,4.06,5.62,2.38,3.37,0.69,0.72,0.61,0.73,50.0,-2,940,0.7,-17.1,73.5,1,2025-09-23 17:00:31,1,0,1,0
2025-09-23 17:01:16,688.0,2.36,227.88,4.95,228.51,227.78,227.34,395.16,394.15,394.78,394.69,5.37,3.97,5.52,2.36,3.37,0.69,0.72,0.63,0.73,50.03,-2,940,0.71,-17.1,73.5,1,2025-09-23 17:01:16,1,0,1,0
2025-09-23 17:02:01,688.0,2.37,228.0,4.94,229.29,227.43,227.11,395.69,393.96,395.09,394.91,5.05,4.09,5.69,2.38,3.36,0.69,0.72,0.62,0.73,50.01,-2,940,0.71,-17.1,73.8,1,2025-09-23 17:02:01,1,0,1,0
2025-09-23 17:02:46,688.0,2.38,225.95,4.91,226.31,225.88,225.67,391.61,391.05,391.43,391.44,5.32,4.3,5.1,2.3,3.35,0.71,0.71,0.68,0.75,50.01,-2,940,0.72,-17.1,74.2,1,2025-09-23 17:02:46,1,0,1,0
2025-09-23 17:03:31,688.0,2.36,224.0,4.86,223.63,224.33,224.04,388.0,388.59,387.75,388.11,5.13,4.35,5.1,2.24,3.28,0.72,0.71,0.68,0.77,50.02,-2,940,0.72,-17.1,74.6,1,2025-09-23 17:03:31,1,0,1,0
2025-09-23 17:04:16,688.0,2.35,223.51,4.86,223.03,224.35,223.14,387.44,387.54,386.39,387.04,4.76,4.25,5.57,2.23,3.25,0.71,0.73,0.64,0.77,49.99,-2,940,0.73,-17.1,74.6,1,2025-09-23 17:04:16,1,0,1,0
2025-09-23 17:05:01,688.0,2.38,225.93,4.93,226.12,226.45,225.17,391.97,391.11,390.86,391.32,5.4,4.08,5.29,2.31,3.33,0.71,0.72,0.67,0.74,49.98,-2,940,0.72,-17.1,74.6,1,2025-09-23 17:05:01,1,0,1,0
2025-09-23 17:05:46,688.0,2.35,226.03,4.89,226.32,226.15,225.61,392.14,391.24,391.09,391.49,5.4,4.07,5.21,2.3,3.32,0.7,0.72,0.62,0.75,49.97,-2,940,0.71,-17.1,74.5,1,2025-09-23 17:05:46,1,0,1,0
2025-09-23 17:06:31,689.0,2.35,225.91,4.9,226.56,226.24,224.94,392.14,390.73,391.01,391.02,5.32,3.97,5.42,2.29,3.31,0.7,0.72,0.65,0.74,49.97,-2,940,0.72,-17.1,74.3,1,2025-09-23 17:06:31,1,0,1,0
2025-09-23 17:07:16,689.0,2.37,225.31,4.91,224.35,226.15,225.44,390.15,391.09,389.53,390.25,5.35,4.11,5.26,2.28,3.33,0.71,0.72,0.66,0.75,49.95,-2,940,0.72,-17.1,74.0,1,2025-09-23 17:07:16,1,0,1,0
2025-09-23 17:08:01,689.0,2.35,227.55,4.91,227.3,228.08,227.28,394.25,394.4,393.58,394.08,5.23,4.39,5.12,2.36,3.36,0.7,0.69,0.66,0.75,49.95,-2,940,0.71,-17.7,73.7,1,2025-09-23 17:08:01,1,0,1,0
2025-09-23 17:08:46,689.0,2.34,227.32,4.91,227.28,227.61,227.07,393.95,393.76,393.76,394.12,5.33,4.28,5.1,2.36,3.36,0.69,0.71,0.62,0.74,49.95,-2,941,0.7,-17.7,73.5,1,2025-09-23 17:08:46,1,0,1,0
2025-09-23 17:09:31,689.0,2.35,227.69,4.92,228.84,227.04,227.29,394.73,393.46,394.94,394.38,4.91,4.28,5.56,2.38,3.35,0.69,0.71,0.62,0.75,49.95,-2,941,0.7,-17.7,73.4,1,2025-09-23 17:09:31,1,0,1,0
2025-09-23 17:10:16,689.0,2.34,227.47,4.92,228.84,227.12,227.02,394.58,392.96,394.42,393.98,5.36,3.96,5.43,2.35,3.36,0.69,0.7,0.63,0.75,49.94,-2,941,0.7,-17.7,73.2,1,2025-09-23 17:10:16,1,0,1,0
2025-09-23 17:11:01,689.0,2.34,227.57,4.9,228.74,227.15,226.81,394.81,393.14,394.52,394.16,5.33,4.29,5.1,2.37,3.36,0.7,0.7,0.66,0.73,49.92,-2,941,0.7,-17.8,73.1,1,2025-09-23 17:11:01,1,0,1,0
2025-09-23 17:11:46,689.0,2.35,227.46,4.93,228.72,227.09,226.73,394.61,393.02,394.3,393.98,5.01,4.11,5.67,2.37,3.34,0.69,0.72,0.61,0.74,49.95,-2,941,0.7,-17.8,72.9,1,2025-09-23 17:11:46,1,0,1,0
2025-09-23 17:12:31,689.0,2.35,227.49,4.93,228.33,227.1,226.65,394.75,393.23,394.09,394.02,5.2,4.0,5.58,2.37,3.35,0.69,0.72,0.62,0.73,49.94,-2,941,0.71,-17.8,72.9,1,2025-09-23 17:12:31,1,0,1,0
2025-09-23 17:13:16,689.0,2.34,227.77,4.92,228.77,227.39,227.16,395.05,394.04,394.84,394.68,5.46,4.09,5.22,2.37,3.38,0.69,0.71,0.65,0.72,49.95,-2,941,0.7,-17.8,73.3,1,2025-09-23 17:13:16,1,0,1,0
2025-09-23 17:14:01,689.0,2.35,228.03,4.93,229.03,227.83,227.47,395.58,393.89,395.43,394.97,5.04,4.1,5.64,2.39,3.35,0.69,0.72,0.61,0.74,49.96,-2,941,0.7,-17.8,73.4,1,2025-09-23 17:14:01,1,0,1,0
2025-09-23 17:14:46,689.0,2.34,227.77,4.9,228.87,227.5,226.95,395.23,393.49,395.06,394.61,4.9,4.4,5.4,2.38,3.35,0.69,0.71,0.64,0.72,49.97,-2,941,0.7,-17.8,73.6,1,2025-09-23 17:14:46,1,0,1,0
2025-09-23 17:15:31,689.0,2.34,228.03,4.93,229.16,227.66,227.28,395.62,393.99,395.29,394.97,5.41,3.93,5.46,2.37,3.37,0.69,0.72,0.63,0.72,49.95,-2,941,0.7,-17.8,73.8,1,2025-09-23 17:15:31,1,0,1,0
2025-09-23 17:16:16,689.0,2.34,228.18,4.92,229.13,228.06,227.16,396.1,394.21,395.34,395.22,5.42,4.02,5.32,2.39,3.37,0.69,0.71,0.64,0.72,50.0,-2,941,0.7,-17.8,74.1,1,2025-09-23 17:16:16,1,0,1,0
2025-09-23 17:17:01,689.0,2.34,228.01,4.92,229.28,227.36,227.38,395.46,393.82,395.48,394.92,5.39,4.15,5.16,2.38,3.34,0.69,0.72,0.61,0.74,50.0,-2,941,0.7,-17.8,74.5,1,2025-09-23 17:17:01,1,0,1,0
2025-09-23 17:17:46,689.0,2.34,227.91,4.88,228.76,227.27,227.71,394.93,394.02,395.31,394.76,4.94,4.38,5.32,2.36,3.36,0.7,0.7,0.64,0.75,50.0,0,941,0.7,-17.8,74.5,1,2025-09-23 17:17:46,1,0,1,0
2025-09-23 17:18:31,689.0,2.34,227.85,4.89,228.75,227.29,227.51,394.94,393.87,395.13,394.65,4.96,4.42,5.3,2.38,3.35,0.7,0.7,0.64,0.75,50.0,0,941,0.7,-17.8,74.7,1,2025-09-23 17:18:31,1,0,1,0
2025-09-23 17:19:16,689.0,2.34,227.87,4.9,228.87,227.31,227.43,395.06,393.82,395.17,394.68,4.84,4.29,5.14,2.37,3.37,0.69,0.72,0.61,0.74,49.98,0,941,0.7,-17.8,75.0,1,2025-09-23 17:19:16,1,0,1,0
2025-09-23 17:20:01,689.0,2.35,227.91,4.93,228.79,227.17,227.76,394.87,393.61,395.03,394.5,5.16,3.97,5.65,2.37,3.35,0.69,0.72,0.61,0.73,49.98,0,941,0.7,-17.8,75.0,1,2025-09-23 17:20:01,1,0,1,0
2025-09-23 17:20:46,689.0,2.33,225.32,4.87,225.8,225.21,224.94,390.59,389.84,390.35,390.26,5.31,4.06,5.24,2.28,3.3,0.71,0.72,0.66,0.74,49.95,0,941,0.71,-17.8,74.8,1,2025-09-23 17:20:46,1,0,1,0
2025-09-23 17:21:31,689.0,2.33,225.41,4.86,225.87,225.39,224.98,390.8,390.03,390.22,390.12,5.32,4.08,5.17,2.27,3.29,0.71,0.71,0.66,0.74,49.95,0,941,0.72,-17.8,75.1,1,2025-09-23 17:21:31,1,0,1,0
2025-09-23 17:22:16,689.0,2.36,227.28,4.93,229.06,226.31,226.48,394.36,392.13,394.51,393.67,4.91,4.38,5.44,2.35,3.38,0.7,0.71,0.66,0.73,49.93,0,941,0.71,-17.8,75.1,1,2025-09-23 17:22:16,1,0,1,0
2025-09-23 17:23:01,689.0,2.34,227.53,4.88,229.2,226.65,226.73,394.78,392.64,395.04,394.29,4.99,4.34,5.31,2.37,3.35,0.7,0.7,0.65,0.74,49.94,0,941,0.7,-17.8,74.8,1,2025-09-23 17:23:01,1,0,1,0
2025-09-23 17:23:46,689.0,2.33,227.13,4.87,229.0,226.22,226.17,394.23,391.78,394.19,393.4,5.24,4.37,5.26,2.36,3.33,0.7,0.7,0.65,0.75,49.94,0,941,0.7,-17.8,75.1,1,2025-09-23 17:23:46,1,0,1,0
2025-09-23 17:24:31,689.0,2.34,227.6,4.89,229.41,226.78,226.68,395.02,392.57,395.07,394.22,4.87,4.31,5.48,2.37,3.34,0.69,0.71,0.63,0.74,49.95,0,941,0.7,-17.8,74.9,1,2025-09-23 17:24:31,1,0,1,0
2025-09-23 17:25:16,689.0,2.35,227.81,4.92,229.66,226.77,226.99,395.28,392.97,395.31,394.41,5.44,4.05,5.27,2.37,3.38,0.69,0.72,0.62,0.74,49.96,0,941,0.7,-17.8,75.2,1,2025-09-23 17:25:16,1,0,1,0
2025-09-23 17:26:01,689.0,2.33,226.89,4.9,228.79,225.99,225.9,393.85,391.35,393.78,392.99,5.38,3.89,5.42,2.34,3.34,0.69,0.71,0.63,0.75,49.94,0,941,0.7,-17.8,75.4,1,2025-09-23 17:26:01,1,0,1,0
2025-09-23 17:26:46,689.0,2.34,227.19,4.9,229.31,226.15,226.12,394.42,391.72,394.16,393.43,5.37,3.92,5.41,2.34,3.34,0.69,0.72,0.64,0.72,49.97,0,942,0.71,-17.8,75.5,1,2025-09-23 17:26:46,1,0,1,0
2025-09-23 17:27:31,689.0,2.34,227.26,4.88,229.24,226.36,226.18,394.56,391.91,394.41,393.63,5.1,4.36,5.18,2.36,3.33,0.7,0.7,0.65,0.74,49.98,0,942,0.7,-17.8,75.5,1,2025-09-23 17:27:31,1,0,1,0
2025-09-23 17:28:16,689.0,2.33,227.32,4.9,229.58,226.42,226.31,394.61,392.08,394.51,393.73,5.45,3.91,5.35,2.36,3.32,0.69,0.72,0.64,0.71,49.98,0,942,0.71,-17.8,75.4,1,2025-09-23 17:28:16,1,0,1,0
2025-09-23 17:29:01,689.0,2.34,225.03,4.85,226.32,225.18,223.58,391.01,388.64,389.63,389.76,4.8,4.26,5.55,2.26,3.29,0.71,0.71,0.68,0.76,49.97,0,942,0.72,-17.8,75.5,1,2025-09-23 17:29:01,1,0,1,0
2025-09-23 17:29:46,689.0,2.34,224.91,4.86,226.1,225.14,223.49,390.79,388.53,389.36,389.56,5.24,4.2,5.13,2.27,3.28,0.71,0.71,0.67,0.75,49.95,0,942,0.72,-17.8,75.5,1,2025-09-23 17:29:46,1,0,1,0
2025-09-23 17:30:31,689.0,2.35,225.03,4.86,226.16,225.22,223.7,390.91,388.78,389.59,389.76,5.29,4.16,5.13,2.27,3.27,0.71,0.72,0.67,0.75,49.98,0,942,0.72,-17.8,75.5,1,2025-09-23 17:30:31,1,0,1,0
2025-09-23 17:31:16,689.0,2.33,225.45,4.87,225.9,224.72,225.72,390.48,389.84,391.03,390.45,4.78,4.14,5.68,2.29,3.27,0.7,0.73,0.61,0.76,50.01,0,942,0.71,-17.8,75.4,1,2025-09-23 17:31:16,1,0,1,0
2025-09-23 17:32:01,689.0,2.36,225.42,4.88,226.28,224.49,225.48,390.38,389.69,391.24,390.43,4.9,4.37,5.3,2.27,3.29,0.7,0.74,0.62,0.75,50.02,0,942,0.72,-17.8,74.9,1,2025-09-23 17:32:01,1,0,1,0
2025-09-23 17:32:46,690.0,2.33,227.81,4.89,229.81,226.66,226.95,395.32,392.84,395.57,394.57,4.85,4.19,5.62,2.36,3.35,0.69,0.71,0.61,0.74,50.03,0,942,0.7,-17.8,74.7,1,2025-09-23 17:32:46,1,0,1,0
2025-09-23 17:33:31,690.0,2.34,227.47,4.91,229.33,226.71,226.37,394.94,392.38,394.65,393.99,5.36,3.91,5.28,2.35,3.37,0.69,0.72,0.65,0.72,50.03,0,942,0.71,-17.8,74.7,1,2025-09-23 17:33:31,1,0,1,0
2025-09-23 17:34:16,690.0,2.34,227.44,4.9,229.24,226.44,226.64,394.63,392.38,394.81,393.94,5.39,3.92,5.29,2.34,3.36,0.7,0.72,0.65,0.72,50.0,0,942,0.71,-17.8,75.1,1,2025-09-23 17:34:16,1,0,1,0
2025-09-23 17:35:01,690.0,2.35,227.31,4.9,229.11,226.16,226.66,394.28,391.95,394.42,393.47,5.44,3.95,5.32,2.34,3.35,0.7,0.72,0.65,0.72,49.98,0,942,0.71,-17.8,75.4,1,2025-09-23 17:35:01,1,0,1,0
2025-09-23 17:35:46,690.0,2.33,227.25,4.89,229.11,225.89,226.76,394.04,392.01,394.8,393.62,4.89,3.99,5.29,2.34,3.34,0.69,0.72,0.61,0.74,49.97,0,942,0.7,-17.8,75.6,1,2025-09-23 17:35:46,1,0,1,0
2025-09-23 17:36:31,690.0,2.34,227.24,4.89,228.91,226.38,226.43,394.29,391.87,393.98,393.27,5.32,4.2,5.14,2.35,3.35,0.7,0.7,0.66,0.73,49.98,0,942,0.71,-17.8,75.8,1,2025-09-23 17:36:31,1,0,1,0
2025-09-23 17:37:16,690.0,2.33,226.81,4.86,226.92,227.14,226.37,393.23,392.75,392.56,392.85,5.08,4.37,5.14,2.34,3.33,0.7,0.7,0.66,0.75,49.97,0,942,0.71,-17.8,76.1,1,2025-09-23 17:37:16,1,0,1,0
2025-09-23 17:38:01,690.0,2.34,226.56,4.89,226.93,226.7,226.05,393.24,392.26,392.29,392.6,5.3,4.23,5.12,2.33,3.33,0.69,0.72,0.62,0.74,49.96,0,942,0.71,-17.8,76.3,1,2025-09-23 17:38:01,1,0,1,0
2025-09-23 17:38:46,690.0,2.32,224.64,4.81,225.85,224.62,223.45,390.12,388.04,389.11,389.28,4.96,4.33,5.14,2.27,3.26,0.71,0.71,0.67,0.76,49.96,0,942,0.71,-17.8,76.6,1,2025-09-23 17:38:46,1,0,1,0
2025-09-23 17:39:31,690.0,2.33,224.67,4.84,230.23,227.01,216.76,395.98,384.35,386.6,388.47,5.24,3.98,5.29,2.25,3.24,0.71,0.7,0.7,0.74,49.95,0,942,0.72,-17.8,76.7,1,2025-09-23 17:39:31,1,0,1,0
2025-09-23 17:40:16,690.0,2.36,226.96,4.91,233.28,228.68,218.91,400.08,387.66,391.67,393.13,5.7,4.06,5.33,2.35,3.33,0.71,0.66,0.73,0.73,49.96,0,942,0.71,-17.8,77.2,1,2025-09-23 17:40:16,1,0,1,0
2025-09-23 17:41:01,690.0,2.37,226.66,4.9,232.04,228.67,218.91,399.3,387.79,390.76,392.62,5.14,4.39,5.15,2.35,3.35,0.71,0.68,0.71,0.75,49.95,0,942,0.71,-17.1,77.7,1,2025-09-23 17:41:01,1,0,1,0
2025-09-23 17:41:46,690.0,2.38,227.64,4.94,233.14,229.86,219.78,401.1,389.7,392.16,394.32,5.5,4.44,4.88,2.38,3.4,0.71,0.66,0.73,0.74,49.94,0,942,0.71,-17.1,78.6,1,2025-09-23 17:41:46,1,0,1,0
2025-09-23 17:42:31,690.0,2.4,227.38,4.99,232.28,230.16,219.7,400.49,389.63,391.48,393.86,5.72,4.25,5.0,2.36,3.38,0.71,0.68,0.72,0.73,49.94,0,942,0.71,-17.0,79.6,1,2025-09-23 17:42:31,1,0,1,0
2025-09-23 17:43:16,690.0,2.4,227.0,4.98,232.34,229.2,219.07,400.04,388.6,390.96,393.2,5.73,4.27,4.95,2.36,3.39,0.71,0.68,0.73,0.73,49.94,2,942,0.72,-17.0,80.7,1,2025-09-23 17:43:16,1,0,1,0
2025-09-23 17:44:01,690.0,2.41,226.56,4.98,231.67,229.3,218.72,399.21,388.03,390.1,392.45,5.62,4.05,5.27,2.34,3.4,0.72,0.67,0.73,0.75,49.95,2,942,0.72,-16.3,81.3,1,2025-09-23 17:44:01,1,0,1,0
2025-09-23 17:44:46,690.0,2.43,227.64,4.99,232.84,229.97,219.73,401.13,389.49,392.32,394.31,5.26,4.25,5.45,2.37,3.43,0.71,0.7,0.7,0.74,49.95,2,943,0.71,-16.2,82.1,1,2025-09-23 17:44:46,1,0,1,0
2025-09-23 17:45:31,690.0,2.43,227.6,5.02,233.17,229.86,219.76,401.0,389.42,392.31,394.24,5.25,4.37,4.95,2.36,3.43,0.72,0.68,0.73,0.74,49.97,2,943,0.72,-16.2,82.7,1,2025-09-23 17:45:31,1,0,1,0
2025-09-23 17:46:16,690.0,2.44,227.21,5.01,232.54,229.72,219.36,400.33,388.95,391.41,393.56,5.74,4.22,5.08,2.35,3.4,0.72,0.69,0.73,0.74,49.97,2,943,0.72,-15.5,83.2,1,2025-09-23 17:46:16,1,0,1,0
2025-09-23 17:47:01,690.0,2.46,227.56,5.03,232.63,230.26,219.79,400.88,389.79,391.86,394.18,5.36,4.19,5.53,2.36,3.41,0.71,0.7,0.7,0.74,50.0,2,943,0.72,-15.4,83.9,1,2025-09-23 17:47:01,1,0,1,0
2025-09-23 17:47:46,690.0,2.45,227.82,5.01,233.09,230.32,220.06,401.33,390.07,392.49,394.63,5.58,4.09,5.46,2.36,3.4,0.71,0.7,0.69,0.75,50.01,2,943,0.72,-14.8,84.1,1,2025-09-23 17:47:46,1,0,1,0
2025-09-23 17:48:31,690.0,2.46,227.64,5.03,232.95,230.06,219.91,400.98,389.72,392.24,394.31,5.33,4.23,4.99,2.36,3.45,0.72,0.68,0.73,0.75,50.03,2,943,0.72,-14.7,84.1,1,2025-09-23 17:48:31,1,0,1,0
2025-09-23 17:49:16,690.0,2.46,227.34,5.03,232.83,229.53,219.67,400.42,389.05,391.93,393.8,5.3,4.24,5.55,2.35,3.44,0.72,0.68,0.73,0.76,50.0,2,943,0.72,-14.7,84.1,1,2025-09-23 17:49:16,1,0,1,0
2025-09-23 17:50:01,690.0,2.46,226.61,5.03,231.98,229.26,218.6,399.36,388.12,390.75,392.74,5.33,4.2,5.56,2.34,3.41,0.72,0.7,0.71,0.76,49.97,2,943,0.73,-14.6,84.0,1,2025-09-23 17:50:01,1,0,1,0
2025-09-23 17:50:46,690.0,2.48,226.77,5.04,232.1,228.97,219.23,399.3,388.18,390.92,392.8,5.51,4.08,5.48,2.32,3.41,0.72,0.71,0.72,0.74,50.0,2,943,0.73,-14.0,83.7,1,2025-09-23 17:50:46,1,0,1,0
2025-09-23 17:51:31,690.0,2.48,226.4,5.05,231.55,228.7,218.77,398.76,387.55,390.21,392.17,5.77,4.21,5.19,2.33,3.4,0.72,0.71,0.72,0.74,49.99,2,943,0.73,-13.9,83.0,1,2025-09-23 17:51:31,1,0,1,0
2025-09-23 17:52:16,690.0,2.5,226.45,5.04,231.76,228.77,218.82,398.83,387.66,390.54,392.3,5.26,4.31,5.56,2.33,3.42,0.72,0.71,0.71,0.75,49.99,2,943,0.73,-13.8,82.6,1,2025-09-23 17:52:16,1,0,1,0
2025-09-23 17:53:01,690.0,2.49,226.23,5.02,232.04,227.93,218.71,398.35,386.83,390.42,391.87,5.3,4.55,5.21,2.32,3.44,0.73,0.7,0.73,0.76,49.99,2,943,0.73,-13.2,82.0,1,2025-09-23 17:53:01,1,0,1,0
2025-09-23 17:53:46,690.0,2.48,226.81,5.03,232.33,228.69,219.56,399.13,388.33,391.15,392.87,5.4,4.6,5.07,2.34,3.44,0.73,0.69,0.73,0.77,50.0,2,943,0.73,-13.1,81.2,1,2025-09-23 17:53:46,1,0,1,0
2025-09-23 17:54:31,690.0,2.5,226.95,5.06,232.08,228.73,220.03,399.08,388.66,391.59,393.11,5.3,4.61,5.02,2.34,3.46,0.73,0.69,0.74,0.76,50.0,2,943,0.73,-13.0,80.9,1,2025-09-23 17:54:31,1,0,1,0
2025-09-23 17:55:16,690.0,2.51,226.92,5.07,231.6,229.89,219.28,399.66,389.03,390.52,393.07,5.71,4.56,4.94,2.33,3.44,0.73,0.68,0.75,0.77,50.0,2,943,0.73,-12.4,80.3,1,2025-09-23 17:55:16,1,0,1,0
2025-09-23 17:56:01,690.0,2.52,227.09,5.11,232.7,229.81,218.75,400.55,388.5,391.03,393.39,5.94,4.3,5.08,2.34,3.47,0.73,0.69,0.75,0.74,50.0,2,943,0.73,-12.3,79.6,1,2025-09-23 17:56:01,1,0,1,0
2025-09-23 17:56:46,690.0,2.52,227.0,5.06,232.7,230.09,218.22,400.79,388.29,390.58,393.22,5.37,4.57,5.24,2.35,3.46,0.73,0.68,0.75,0.77,50.0,2,943,0.73,-12.3,78.9,1,2025-09-23 17:56:46,1,0,1,0
2025-09-23 17:57:31,,2.51,224.18,5.06,229.11,227.49,215.93,395.43,384.16,385.45,388.38,5.83,4.3,5.05,2.24,3.4,0.74,0.7,0.76,0.77,50.01,2,943,0.75,-11.6,78.3,1,2025-09-23 17:57:31,1,0,1,0
2025-09-23 17:58:16,691.0,2.52,224.82,5.07,229.65,228.3,216.52,396.6,385.27,386.45,389.44,5.83,4.39,4.99,2.25,3.41,0.74,0.7,0.76,0.77,50.03,2,943,0.74,-11.6,77.1,1,2025-09-23 17:58:16,1,0,1,0
2025-09-23 17:59:01,691.0,2.58,227.19,5.15,232.85,229.92,218.8,400.77,388.64,391.2,393.2,5.82,4.19,5.45,2.33,3.5,0.73,0.7,0.75,0.75,50.06,2,943,0.74,-11.5,76.2,1,2025-09-23 17:59:01,1,0,1,0
2025-09-23 17:59:46,691.0,2.55,227.55,5.11,233.14,230.22,219.28,401.28,389.32,391.87,394.16,5.39,4.7,5.11,2.35,3.5,0.74,0.69,0.75,0.77,50.1,2,943,0.74,-10.9,75.6,1,2025-09-23 17:59:46,1,0,1,0
2025-09-23 18:00:31,691.0,2.54,227.83,5.1,233.03,230.43,219.88,401.49,390.16,392.27,394.64,5.64,4.67,5.0,2.35,3.51,0.73,0.68,0.75,0.77,50.13,2,943,0.73,-10.8,74.6,1,2025-09-23 18:00:31,1,0,1,0
2025-09-23 18:01:16,691.0,2.58,228.52,5.14,230.71,227.67,227.19,396.97,393.76,396.47,395.69,5.21,4.55,5.64,2.39,3.51,0.72,0.73,0.68,0.76,50.18,2,943,0.73,-10.7,73.4,1,2025-09-23 18:01:16,1,0,1,0
2025-09-23 18:02:01,691.0,2.56,227.46,5.11,229.77,226.44,226.16,395.09,391.96,394.85,393.97,5.18,4.44,5.72,2.35,3.49,0.73,0.74,0.68,0.76,50.15,2,943,0.74,-10.1,72.4,1,2025-09-23 18:02:01,1,0,1,0
