readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-23 16:49:16,,2.62,227.41,5.29,228.77,228.15,225.57,395.49,392.94,393.26,393.89,6.65,4.8,4.42,2.46,3.65,0.72,0.8,0.68,0.67,49.96,0.0,1122,0.73,-16.9,73.8,1,2025-09-23 16:49:16,1,0,1,0
2025-09-23 16:50:01,810.0,2.61,227.79,5.34,228.31,227.77,227.3,394.98,394.1,394.73,394.49,6.69,4.28,5.05,2.47,3.65,0.7,0.81,0.65,0.64,49.95,0.0,1122,0.73,-17.0,73.8,1,2025-09-23 16:50:01,1,0,1,0
2025-09-23 16:50:46,810.0,2.57,227.9,5.25,228.9,227.15,227.65,394.82,393.85,395.22,394.63,6.3,4.83,4.63,2.46,3.6,0.7,0.81,0.64,0.67,49.93,0.0,1122,0.72,-17.0,74.0,1,2025-09-23 16:50:46,1,0,1,0
2025-09-23 16:51:31,,2.57,227.88,5.29,228.67,227.5,227.46,395.06,394.01,395.02,394.69,6.5,4.3,5.08,2.45,3.6,0.69,0.81,0.64,0.64,49.97,0.0,1122,0.72,-17.0,73.7,1,2025-09-23 16:51:31,1,0,1,0
2025-09-23 16:52:16,,2.57,227.44,5.29,228.45,226.68,227.2,394.16,393.07,394.38,393.77,6.95,4.32,4.59,2.45,3.61,0.7,0.8,0.68,0.62,49.95,0.0,1122,0.72,-17.0,73.6,1,2025-09-23 16:52:16,1,0,1,0
2025-09-23 16:53:01,,2.58,227.65,5.29,228.59,227.28,227.47,394.45,393.66,394.78,394.3,6.24,4.69,4.93,2.46,3.6,0.7,0.81,0.62,0.66,49.94,0.0,1122,0.72,-17.0,73.6,1,2025-09-23 16:53:01,1,0,1,0
2025-09-23 16:53:46,,2.57,227.54,5.29,228.34,226.7,227.19,394.42,393.08,394.84,394.11,6.36,4.46,5.06,2.45,3.58,0.7,0.81,0.63,0.65,49.95,0.0,1122,0.72,-17.0,73.5,1,2025-09-23 16:53:46,1,0,1,0
2025-09-23 16:54:31,,2.56,228.09,5.29,228.67,228.15,227.46,395.62,394.57,395.15,395.05,6.57,4.31,5.0,2.48,3.62,0.69,0.81,0.62,0.66,49.94,0.0,1122,0.72,-17.0,73.7,1,2025-09-23 16:54:31,1,0,1,0
2025-09-23 16:55:16,,2.56,227.34,5.28,227.71,227.27,227.04,394.02,393.12,393.77,393.67,6.79,4.26,4.78,2.46,3.61,0.7,0.81,0.66,0.63,49.91,0.0,1122,0.72,-17.0,73.7,1,2025-09-23 16:55:16,1,0,1,0
2025-09-23 16:56:01,,2.57,227.12,5.28,227.62,226.72,227.03,393.47,392.96,393.74,393.39,6.86,4.36,4.62,2.45,3.61,0.7,0.81,0.67,0.64,49.9,0.0,1123,0.72,-17.0,73.7,1,2025-09-23 16:56:01,1,0,1,0
2025-09-23 16:56:46,,2.55,227.55,5.26,228.01,227.66,226.97,394.62,393.72,394.02,394.28,6.87,4.28,4.64,2.47,3.6,0.69,0.8,0.66,0.62,49.91,0.0,1123,0.72,-17.1,73.6,1,2025-09-23 16:56:46,1,0,1,0
2025-09-23 16:57:31,,2.56,227.34,5.26,228.1,226.93,226.99,394.07,393.11,394.12,393.76,6.27,4.81,4.59,2.46,3.6,0.7,0.8,0.67,0.63,49.91,0.0,1123,0.72,-17.1,73.6,1,2025-09-23 16:57:31,1,0,1,0
2025-09-23 16:58:16,,2.53,227.14,5.21,227.78,226.81,226.82,393.69,392.86,393.7,393.41,6.74,4.53,4.35,2.45,3.55,0.69,0.81,0.62,0.65,49.94,0.0,1123,0.72,-17.1,73.6,1,2025-09-23 16:58:16,1,0,1,0
2025-09-23 16:59:01,810.0,2.56,227.81,5.29,228.4,227.28,227.52,395.0,394.01,394.71,394.57,6.72,4.22,4.92,2.46,3.61,0.69,0.81,0.65,0.63,49.98,0.0,1123,0.72,-17.1,73.5,1,2025-09-23 16:59:01,1,0,1,0
2025-09-23 16:59:46,810.0,2.53,227.61,5.24,228.26,226.89,227.68,394.17,393.67,394.86,394.23,6.21,4.6,4.89,2.44,3.58,0.7,0.8,0.65,0.66,49.99,0.0,1123,0.72,-17.1,73.5,1,2025-09-23 16:59:46,1,0,1,0
2025-09-23 17:00:31,,2.55,227.79,5.21,228.15,227.78,227.44,394.85,394.57,394.89,394.89,6.61,4.7,4.33,2.46,3.59,0.7,0.79,0.67,0.65,50.0,0.0,1123,0.72,-17.1,73.5,1,2025-09-23 17:00:31,1,0,1,0
2025-09-23 17:01:16,,2.54,227.81,5.25,228.24,227.91,227.2,395.11,394.0,394.63,394.58,6.64,4.22,4.87,2.45,3.58,0.69,0.81,0.64,0.63,50.02,-2.0,1123,0.72,-17.1,73.5,1,2025-09-23 17:01:16,1,0,1,0
2025-09-23 17:02:01,,2.54,227.86,5.2,229.2,227.2,227.19,395.26,393.51,395.25,394.67,6.24,4.62,4.81,2.45,3.58,0.69,0.8,0.67,0.62,50.03,-2.0,1123,0.72,-17.1,73.8,1,2025-09-23 17:02:01,1,0,1,0
2025-09-23 17:02:46,,2.53,226.0,5.2,226.42,225.93,225.65,391.75,391.08,391.5,391.44,6.49,4.24,4.85,2.38,3.5,0.71,0.81,0.65,0.68,50.01,-2.0,1123,0.73,-17.1,74.2,1,2025-09-23 17:02:46,1,0,1,0
2025-09-23 17:03:31,,2.53,223.92,5.17,223.3,224.45,223.93,387.84,388.31,387.39,387.85,6.74,4.28,4.49,2.32,3.48,0.72,0.81,0.68,0.66,50.0,-2.0,1123,0.74,-17.1,74.6,1,2025-09-23 17:03:31,1,0,1,0
2025-09-23 17:04:16,,2.54,223.49,5.15,222.82,224.11,223.54,387.05,387.68,386.56,387.1,6.32,4.77,4.35,2.29,3.45,0.73,0.81,0.66,0.7,49.99,-2.0,1123,0.74,-17.1,74.6,1,2025-09-23 17:04:16,1,0,1,0
2025-09-23 17:05:01,,2.56,225.8,5.21,226.07,225.97,225.35,391.52,390.99,390.95,391.15,6.72,4.59,4.33,2.39,3.55,0.72,0.8,0.68,0.67,49.99,-2.0,1123,0.73,-17.1,74.6,1,2025-09-23 17:05:01,1,0,1,0
2025-09-23 17:05:46,,2.53,225.92,5.18,226.48,226.27,225.31,391.84,390.88,391.21,391.31,6.15,4.78,4.6,2.39,3.51,0.71,0.8,0.67,0.67,49.98,-2.0,1123,0.73,-17.1,74.5,1,2025-09-23 17:05:46,1,0,1,0
2025-09-23 17:06:31,,2.55,225.94,5.23,226.22,226.19,224.97,392.17,390.72,391.12,391.33,6.61,4.23,4.85,2.38,3.55,0.7,0.81,0.64,0.66,49.98,-2.0,1123,0.73,-17.1,74.3,1,2025-09-23 17:06:31,1,0,1,0
2025-09-23 17:07:16,,2.52,225.46,5.17,224.46,226.5,225.41,390.54,391.37,389.6,390.5,6.65,4.55,4.32,2.37,3.5,0.71,0.8,0.67,0.67,49.96,-2.0,1123,0.73,-17.1,74.0,1,2025-09-23 17:07:16,1,0,1,0
2025-09-23 17:08:01,,2.53,227.25,5.23,226.86,227.78,227.12,393.73,394.01,393.44,393.75,6.81,4.39,4.5,2.45,3.57,0.7,0.79,0.66,0.63,49.96,-2.0,1123,0.72,-17.7,73.7,1,2025-09-23 17:08:01,1,0,1,0
2025-09-23 17:08:46,,2.52,227.37,5.21,227.42,227.64,227.04,394.09,394.03,393.47,393.83,6.13,4.73,4.76,2.44,3.54,0.7,0.8,0.62,0.67,49.96,-2.0,1123,0.72,-17.7,73.5,1,2025-09-23 17:08:46,1,0,1,0
2025-09-23 17:09:31,811.0,2.51,227.64,5.23,228.73,227.27,226.92,394.91,393.34,394.61,394.28,6.59,4.2,4.71,2.46,3.57,0.69,0.8,0.62,0.65,49.95,-2.0,1123,0.72,-17.7,73.4,1,2025-09-23 17:09:31,1,0,1,0
2025-09-23 17:10:16,811.0,2.52,227.71,5.23,228.74,227.48,226.92,395.1,393.52,394.61,394.41,6.47,4.3,4.92,2.46,3.57,0.7,0.8,0.63,0.66,49.94,-2.0,1123,0.72,-17.7,73.2,1,2025-09-23 17:10:16,1,0,1,0
2025-09-23 17:11:01,,2.53,227.55,5.25,228.78,226.99,226.88,394.71,393.06,394.61,394.13,6.67,4.22,4.85,2.45,3.55,0.69,0.8,0.62,0.66,49.92,-2.0,1123,0.72,-17.8,73.1,1,2025-09-23 17:11:01,1,0,1,0
2025-09-23 17:11:46,,2.52,227.56,5.23,228.39,227.26,227.03,394.6,393.43,394.41,394.15,6.83,4.38,4.93,2.46,3.57,0.69,0.81,0.64,0.63,49.94,-2.0,1123,0.72,-17.8,72.9,1,2025-09-23 17:11:46,1,0,1,0
2025-09-23 17:12:31,,2.51,227.41,5.22,228.23,227.23,226.77,394.44,393.04,394.12,393.83,6.22,4.52,4.91,2.45,3.54,0.69,0.81,0.61,0.65,49.94,-2.0,1123,0.72,-17.8,72.9,1,2025-09-23 17:12:31,1,0,1,0
2025-09-23 17:13:16,,2.53,227.65,5.24,228.45,227.45,227.04,394.96,393.53,394.5,394.33,6.79,4.24,4.69,2.46,3.59,0.69,0.8,0.66,0.62,49.94,-2.0,1124,0.72,-17.8,73.3,1,2025-09-23 17:13:16,1,0,1,0
2025-09-23 17:14:01,,2.52,228.09,5.25,229.01,227.75,227.51,395.57,394.27,395.36,395.06,6.32,4.79,4.45,2.47,3.58,0.69,0.81,0.63,0.63,49.95,-2.0,1124,0.71,-17.8,73.4,1,2025-09-23 17:14:01,1,0,1,0
2025-09-23 17:14:46,,2.52,227.84,5.24,229.06,227.14,227.31,395.08,393.57,395.23,394.63,6.33,4.75,4.87,2.46,3.58,0.69,0.81,0.64,0.62,49.97,-2.0,1124,0.72,-17.8,73.6,1,2025-09-23 17:14:46,1,0,1,0
2025-09-23 17:15:31,,2.53,228.02,5.22,229.06,227.42,227.59,395.32,394.05,395.47,394.95,6.22,4.69,4.73,2.47,3.59,0.69,0.8,0.62,0.66,49.96,-2.0,1124,0.72,-17.8,73.8,1,2025-09-23 17:15:31,1,0,1,0
2025-09-23 17:16:16,,2.54,227.98,5.25,229.25,227.82,226.87,395.83,393.77,395.01,394.87,6.65,4.21,4.89,2.46,3.58,0.69,0.8,0.64,0.62,50.0,-2.0,1124,0.72,-17.8,74.1,1,2025-09-23 17:16:16,1,0,1,0
2025-09-23 17:17:01,,2.52,228.02,5.18,229.37,227.18,227.5,395.39,393.76,395.66,394.84,6.49,4.69,4.37,2.45,3.57,0.7,0.8,0.66,0.65,50.0,-2.0,1124,0.72,-17.8,74.5,1,2025-09-23 17:17:01,1,0,1,0
2025-09-23 17:17:46,,2.51,227.73,5.23,228.53,227.27,227.4,394.73,393.76,395.25,394.76,6.46,4.27,4.96,2.46,3.56,0.69,0.81,0.62,0.63,50.01,-2.0,1124,0.71,-17.8,74.5,1,2025-09-23 17:17:46,1,0,1,0
2025-09-23 17:18:31,811.0,2.52,228.06,5.18,229.21,227.33,227.64,395.38,394.02,395.64,395.01,6.46,4.29,4.95,2.45,3.57,0.7,0.8,0.66,0.65,50.0,-2.0,1124,0.72,-17.8,74.7,1,2025-09-23 17:18:31,1,0,1,0
2025-09-23 17:19:16,811.0,2.52,227.85,5.23,228.57,227.26,227.73,394.76,394.03,395.17,394.65,6.54,4.71,4.35,2.46,3.57,0.69,0.81,0.62,0.64,49.98,-2.0,1124,0.72,-17.8,75.0,1,2025-09-23 17:19:16,1,0,1,0
2025-09-23 17:20:01,,2.52,227.99,5.18,228.84,227.2,227.94,394.94,394.16,395.58,394.9,6.31,4.76,4.47,2.46,3.58,0.7,0.8,0.64,0.66,49.97,-2.0,1124,0.72,-17.8,75.0,1,2025-09-23 17:20:01,1,0,1,0
2025-09-23 17:20:46,,2.5,225.33,5.13,225.58,225.2,225.2,390.39,390.06,390.39,390.28,6.35,4.73,4.31,2.37,3.5,0.71,0.8,0.67,0.65,49.95,-2.0,1124,0.73,-17.8,74.8,1,2025-09-23 17:20:46,1,0,1,0
2025-09-23 17:21:31,,2.51,225.46,5.17,225.78,225.25,225.36,390.6,390.24,390.7,390.51,6.42,4.72,4.48,2.37,3.51,0.71,0.8,0.67,0.65,49.94,-2.0,1124,0.73,-17.8,75.1,1,2025-09-23 17:21:31,1,0,1,0
2025-09-23 17:22:16,,2.54,227.44,5.25,229.04,226.53,226.75,394.54,392.55,394.73,393.94,6.84,4.19,4.72,2.45,3.59,0.69,0.8,0.66,0.62,49.93,-2.0,1124,0.72,-17.8,75.1,1,2025-09-23 17:22:16,1,0,1,0
2025-09-23 17:23:01,,2.51,227.43,5.24,229.19,226.43,226.66,394.58,392.39,394.78,393.92,6.65,4.14,4.92,2.45,3.53,0.69,0.81,0.64,0.61,49.94,-2.0,1124,0.72,-17.8,74.8,1,2025-09-23 17:23:01,1,0,1,0
2025-09-23 17:23:46,,2.48,227.04,5.17,228.66,226.1,226.36,393.84,391.84,394.06,393.25,6.72,4.38,4.36,2.43,3.52,0.68,0.81,0.63,0.62,49.93,-2.0,1124,0.71,-17.8,75.1,1,2025-09-23 17:23:46,1,0,1,0
2025-09-23 17:24:31,,2.52,227.44,5.17,229.18,226.45,226.7,394.59,392.44,394.81,393.94,6.6,4.57,4.36,2.46,3.55,0.69,0.8,0.65,0.6,49.95,-2.0,1124,0.72,-17.8,74.9,1,2025-09-23 17:24:31,1,0,1,0
2025-09-23 17:25:16,,2.51,227.54,5.23,229.41,226.84,226.5,395.01,392.29,395.03,394.11,6.75,4.13,4.82,2.45,3.56,0.69,0.81,0.61,0.64,49.96,-2.0,1124,0.72,-17.8,75.2,1,2025-09-23 17:25:16,1,0,1,0
2025-09-23 17:26:01,,2.53,226.74,5.23,228.69,225.8,225.73,393.6,391.04,393.54,392.73,6.81,4.11,4.77,2.42,3.56,0.69,0.81,0.62,0.64,49.94,0.0,1124,0.72,-17.8,75.4,1,2025-09-23 17:26:01,1,0,1,0
2025-09-23 17:26:46,,2.49,226.92,5.14,228.98,225.74,226.04,393.8,391.25,394.06,393.04,6.4,4.65,4.37,2.42,3.53,0.69,0.8,0.66,0.6,49.97,0.0,1124,0.72,-17.8,75.5,1,2025-09-23 17:26:46,1,0,1,0
2025-09-23 17:27:31,812.0,2.53,227.15,5.2,229.11,226.3,226.03,394.4,391.73,394.17,393.43,6.74,4.45,4.4,2.44,3.55,0.69,0.81,0.62,0.64,49.97,0.0,1124,0.72,-17.8,75.5,1,2025-09-23 17:27:31,1,0,1,0
2025-09-23 17:28:16,812.0,2.5,227.52,5.17,229.53,226.63,226.39,395.05,392.33,394.84,394.07,6.59,4.12,4.93,2.44,3.55,0.7,0.8,0.66,0.64,49.97,0.0,1124,0.72,-17.8,75.4,1,2025-09-23 17:28:16,1,0,1,0
2025-09-23 17:29:01,,2.5,224.92,5.15,225.86,224.66,223.4,390.88,388.34,389.49,389.57,6.71,4.21,4.53,2.35,3.49,0.7,0.81,0.67,0.64,49.97,0.0,1124,0.73,-17.8,75.5,1,2025-09-23 17:29:01,1,0,1,0
2025-09-23 17:29:46,,2.5,224.72,5.16,226.02,224.77,223.51,390.27,388.16,389.24,389.22,6.13,4.5,4.85,2.35,3.47,0.7,0.81,0.63,0.67,49.95,0.0,1124,0.73,-17.8,75.5,1,2025-09-23 17:29:46,1,0,1,0
2025-09-23 17:30:31,,2.52,225.08,5.19,226.42,225.04,223.79,390.98,388.7,389.9,389.86,6.34,4.28,4.96,2.35,3.47,0.71,0.81,0.66,0.67,49.97,0.0,1125,0.73,-17.8,75.5,1,2025-09-23 17:30:31,1,0,1,0
2025-09-23 17:31:16,,2.52,224.54,5.17,225.22,223.7,224.71,388.78,388.33,389.65,388.92,6.08,4.69,4.73,2.36,3.51,0.71,0.81,0.67,0.66,50.02,0.0,1125,0.73,-17.8,75.4,1,2025-09-23 17:31:16,1,0,1,0
2025-09-23 17:32:01,,2.5,225.37,5.17,225.87,224.46,225.37,390.34,389.56,391.13,390.35,6.46,4.14,4.93,2.36,3.45,0.7,0.82,0.63,0.64,50.03,0.0,1125,0.73,-17.8,74.9,1,2025-09-23 17:32:01,1,0,1,0
2025-09-23 17:32:46,,2.52,227.76,5.21,229.51,226.71,227.06,395.1,392.98,395.4,394.49,6.82,4.26,4.53,2.45,3.56,0.69,0.8,0.66,0.61,50.03,0.0,1125,0.72,-17.8,74.7,1,2025-09-23 17:32:46,1,0,1,0
2025-09-23 17:33:31,,2.48,227.68,5.18,229.54,226.78,226.96,395.18,392.59,395.32,394.36,6.28,4.34,4.92,2.44,3.51,0.69,0.8,0.65,0.64,50.02,0.0,1125,0.71,-17.8,74.7,1,2025-09-23 17:33:31,1,0,1,0
2025-09-23 17:34:16,,2.5,227.49,5.2,229.18,226.53,226.76,394.66,392.56,394.86,394.03,6.8,4.28,4.51,2.43,3.51,0.69,0.81,0.62,0.63,50.0,0.0,1125,0.72,-17.8,75.1,1,2025-09-23 17:34:16,1,0,1,0
2025-09-23 17:35:01,,2.53,227.12,5.18,228.74,226.0,226.63,393.82,391.99,393.96,393.0,6.63,4.57,4.34,2.42,3.56,0.7,0.8,0.67,0.64,50.0,0.0,1125,0.72,-17.8,75.4,1,2025-09-23 17:35:01,1,0,1,0
2025-09-23 17:35:46,,2.49,227.1,5.19,228.73,225.99,226.38,393.99,391.82,394.23,393.34,6.68,4.08,4.81,2.43,3.53,0.68,0.81,0.64,0.61,49.97,0.0,1125,0.71,-17.8,75.6,1,2025-09-23 17:35:46,1,0,1,0
2025-09-23 17:36:31,812.0,2.5,226.88,5.2,228.62,226.08,225.95,393.78,391.47,393.67,392.97,6.78,4.25,4.94,2.44,3.54,0.7,0.8,0.63,0.66,49.97,0.0,1125,0.72,-17.8,75.8,1,2025-09-23 17:36:31,1,0,1,0
2025-09-23 17:37:16,812.0,2.51,226.56,5.21,226.61,227.0,226.07,392.84,392.0,392.12,392.37,6.58,4.19,4.85,2.42,3.54,0.69,0.81,0.64,0.63,49.97,0.0,1125,0.72,-17.8,76.1,1,2025-09-23 17:37:16,1,0,1,0
2025-09-23 17:38:01,,2.51,226.5,5.15,227.08,226.5,225.91,392.81,391.8,392.3,392.3,6.5,4.2,4.29,2.41,3.53,0.7,0.8,0.66,0.65,49.95,0.0,1125,0.72,-17.8,76.3,1,2025-09-23 17:38:01,1,0,1,0
2025-09-23 17:38:46,,2.51,224.15,5.18,224.11,224.68,223.65,388.66,388.27,387.77,388.23,6.61,4.11,4.81,2.34,3.48,0.7,0.81,0.66,0.63,49.96,0.0,1125,0.73,-17.8,76.6,1,2025-09-23 17:38:46,1,0,1,0
2025-09-23 17:39:31,,2.22,224.69,3.42,230.41,227.05,216.62,395.89,384.08,386.96,388.98,0.0,0.0,10.25,0.0,2.22,,,,1.0,49.94,0.0,1125,1.0,-17.8,76.7,1,2025-09-23 17:39:31,0,1,1,0
2025-09-23 17:40:16,,2.26,226.99,3.44,230.34,226.94,218.71,400.34,387.66,391.6,393.2,0.0,0.0,10.33,0.0,2.26,,,,1.0,49.95,0.0,1125,1.0,-17.8,77.2,1,2025-09-23 17:40:16,0,1,1,0
2025-09-23 17:41:01,,2.25,226.64,3.43,232.27,229.0,218.64,399.47,387.7,390.56,392.26,0.0,0.0,10.28,0.0,2.25,,,,1.0,49.95,0.0,1125,1.0,-17.1,77.7,1,2025-09-23 17:41:01,0,1,1,0
2025-09-23 17:41:46,,2.26,227.52,3.43,233.12,229.98,219.45,401.02,389.39,391.9,394.1,0.0,0.0,10.3,0.0,2.26,,,,1.0,49.94,0.0,1125,1.0,-17.1,78.6,1,2025-09-23 17:41:46,0,1,1,0
2025-09-23 17:42:31,,2.25,227.4,3.42,232.45,230.2,219.55,400.67,389.53,391.5,393.9,0.0,0.0,10.27,0.0,2.26,,,,1.0,49.94,0.0,1125,1.0,-17.0,79.6,1,2025-09-23 17:42:31,0,1,1,0
2025-09-23 17:43:16,,2.24,227.0,3.41,232.62,229.43,218.94,400.15,388.34,391.12,393.2,0.0,0.0,10.23,0.0,2.24,,,,1.0,49.94,0.0,1125,1.0,-17.0,80.7,1,2025-09-23 17:43:16,0,1,1,0
2025-09-23 17:44:01,,2.25,227.19,3.41,232.43,229.89,219.35,400.3,389.09,391.22,393.54,0.0,0.0,10.23,0.0,2.24,,,,1.0,49.95,0.0,1125,1.0,-16.3,81.3,1,2025-09-23 17:44:01,0,1,1,0
2025-09-23 17:44:46,,2.25,227.41,3.41,232.82,229.78,219.62,400.63,389.23,391.88,393.91,0.0,0.0,10.23,0.0,2.25,,,,1.0,49.95,0.0,1125,1.0,-16.2,82.1,1,2025-09-23 17:44:46,0,1,1,0
2025-09-23 17:45:31,812.0,2.25,227.42,3.41,233.33,229.94,219.38,400.87,389.21,391.73,393.94,0.0,0.0,10.23,0.0,2.24,,,,1.0,49.97,0.0,1125,1.0,-16.2,82.7,1,2025-09-23 17:45:31,0,1,1,0
2025-09-23 17:46:16,812.0,2.24,227.38,3.4,232.95,229.76,219.44,400.72,389.05,391.84,393.87,0.0,0.0,10.21,0.0,2.24,,,,1.0,50.0,0.0,1125,1.0,-15.5,83.2,1,2025-09-23 17:46:16,0,1,1,0
2025-09-23 17:47:01,,2.25,227.7,3.41,232.94,230.15,220.01,401.05,389.82,391.95,394.15,0.0,0.0,10.23,0.0,2.25,,,,1.0,50.01,0.0,1125,1.0,-15.4,83.9,1,2025-09-23 17:47:01,0,1,1,0
2025-09-23 17:47:46,,2.25,227.8,3.41,233.1,230.23,220.16,401.34,389.97,392.46,394.59,0.0,0.0,10.23,0.0,2.25,,,,1.0,50.02,0.0,1125,1.0,-14.8,84.1,1,2025-09-23 17:47:46,0,1,1,0
2025-09-23 17:48:31,,2.25,227.58,3.4,233.09,229.9,219.76,400.96,389.45,392.24,394.22,0.0,0.0,10.21,0.0,2.25,,,,1.0,50.03,0.0,1125,1.0,-14.7,84.1,1,2025-09-23 17:48:31,0,1,1,0
2025-09-23 17:49:16,,2.24,227.29,3.4,232.6,229.51,219.77,400.2,389.12,391.82,393.71,0.0,0.0,10.2,0.0,2.24,,,,1.0,50.0,0.0,1125,1.0,-14.7,84.1,1,2025-09-23 17:49:16,0,1,1,0
2025-09-23 17:50:01,,2.22,226.54,3.39,231.71,228.95,218.97,398.95,387.94,390.35,392.41,0.0,0.0,10.16,0.0,2.22,,,,1.0,49.97,0.0,1125,1.0,-14.6,84.0,1,2025-09-23 17:50:01,0,1,1,0
2025-09-23 17:50:46,,2.23,226.59,3.39,232.02,228.7,219.04,399.0,387.78,390.68,392.49,0.0,0.0,10.17,0.0,2.22,,,,1.0,50.0,0.0,1125,1.0,-14.0,83.7,1,2025-09-23 17:50:46,0,1,1,0
2025-09-23 17:51:31,,2.22,226.31,3.39,231.51,228.35,218.69,398.59,387.37,390.09,392.02,0.0,0.0,10.16,0.0,2.22,,,,1.0,50.0,0.0,1126,1.0,-13.9,83.0,1,2025-09-23 17:51:31,0,1,1,0
2025-09-23 17:52:16,,2.23,226.51,3.39,232.08,228.69,218.75,399.04,387.53,390.49,392.35,0.0,0.0,10.16,0.0,2.23,,,,1.0,50.0,0.0,1126,1.0,-13.8,82.6,1,2025-09-23 17:52:16,0,1,1,0
2025-09-23 17:53:01,,2.22,226.56,3.39,231.93,227.92,218.45,399.01,387.57,390.74,392.44,0.0,0.0,10.16,0.0,2.22,,,,1.0,49.99,0.0,1126,1.0,-13.2,82.0,1,2025-09-23 17:53:01,0,1,1,0
2025-09-23 17:53:46,,2.22,226.2,3.39,231.58,228.37,218.93,398.08,387.21,390.14,391.81,0.0,0.0,10.16,0.0,2.23,,,,1.0,50.0,0.0,1126,1.0,-13.1,81.2,1,2025-09-23 17:53:46,0,1,1,0
2025-09-23 17:54:31,813.0,2.24,226.9,3.4,232.1,228.98,219.63,399.31,388.54,391.26,393.04,0.0,0.0,10.2,0.0,2.24,,,,1.0,50.0,0.0,1126,1.0,-13.0,80.9,1,2025-09-23 17:54:31,0,1,1,0
2025-09-23 17:55:16,813.0,2.23,227.09,3.39,232.02,229.73,219.52,399.89,389.1,391.1,393.36,0.0,0.0,10.18,0.0,2.23,,,,1.0,50.0,0.0,1126,1.0,-12.4,80.3,1,2025-09-23 17:55:16,0,1,1,0
2025-09-23 17:56:01,,2.22,227.19,3.38,233.16,229.92,218.79,400.79,388.63,391.21,393.55,0.0,0.0,10.15,0.0,2.22,,,,1.0,50.0,0.0,1126,1.0,-12.3,79.6,1,2025-09-23 17:56:01,0,1,1,0
2025-09-23 17:56:46,,2.21,227.08,3.37,232.76,230.1,218.39,400.85,388.45,390.77,393.36,0.0,0.0,10.12,0.0,2.21,,,,1.0,50.0,0.0,1126,1.0,-12.3,78.9,1,2025-09-23 17:56:46,0,1,1,0
2025-09-23 17:57:31,,2.16,224.52,3.33,229.61,227.96,216.0,396.27,384.53,385.97,388.92,0.0,0.0,10.0,0.0,2.16,,,,1.0,50.01,0.0,1126,1.0,-11.6,78.3,1,2025-09-23 17:57:31,0,1,1,0
2025-09-23 17:58:16,,2.17,224.69,3.34,229.78,227.96,216.34,396.42,384.82,386.36,389.16,0.0,0.0,10.03,0.0,2.17,,,,1.0,50.03,0.0,1126,1.0,-11.6,77.1,1,2025-09-23 17:58:16,0,1,1,0
2025-09-23 17:59:01,,2.22,227.23,3.38,232.82,230.0,218.86,400.82,388.76,391.23,393.6,0.0,0.0,10.15,0.0,2.22,,,,1.0,50.06,0.0,1126,1.0,-11.5,76.2,1,2025-09-23 17:59:01,0,1,1,0
2025-09-23 17:59:46,,2.22,227.36,3.38,233.23,230.15,218.71,401.3,388.77,391.46,393.84,0.0,0.0,10.15,0.0,2.22,,,,1.0,50.09,0.0,1126,1.0,-10.9,75.6,1,2025-09-23 17:59:46,0,1,1,0
2025-09-23 18:00:31,,2.23,227.74,3.39,233.09,230.47,219.66,401.46,389.86,392.15,394.49,0.0,0.0,10.18,0.0,2.24,,,,1.0,50.13,0.0,1126,1.0,-10.8,74.6,1,2025-09-23 18:00:31,0,1,1,0
2025-09-23 18:01:16,,0.0,228.62,0.0,230.61,227.84,227.42,397.03,394.27,396.67,395.99,0.0,0.0,0.0,0.0,0.0,,,,,50.17,0.0,1126,,-10.7,73.4,1,2025-09-23 18:01:16,0,0,1,0
2025-09-23 18:02:01,,0.0,227.39,0.0,229.89,226.78,226.05,395.22,391.62,394.72,393.85,0.0,0.0,0.0,0.0,0.0,,,,,50.16,0.0,1126,,-10.1,72.4,1,2025-09-23 18:02:01,0,0,1,0
2025-09-23 18:02:46,,3.21,226.84,5.93,228.85,226.16,225.67,393.91,391.3,393.49,392.9,6.29,5.56,5.95,2.42,4.05,0.79,0.82,0.79,0.76,50.14,0.0,1126,0.8,-10.0,72.1,1,2025-09-23 18:02:46,1,0,1,0
2025-09-23 18:03:31,813.0,3.28,226.04,6.05,227.78,225.4,224.95,392.47,390.01,392.08,391.4,6.53,5.43,6.2,2.41,4.12,0.8,0.83,0.8,0.77,50.14,0.0,1126,0.81,-10.0,71.2,1,2025-09-23 18:03:31,1,0,1,0
2025-09-23 18:04:16,813.0,3.11,225.77,5.9,226.85,225.81,224.66,392.02,390.12,391.32,391.15,7.44,4.74,5.52,2.43,4.0,0.78,0.83,0.76,0.74,50.1,0.0,1126,0.79,-10.0,70.6,1,2025-09-23 18:04:16,1,0,1,0
